rds;AddRoleToDBCluster,AddRoleToDBInstance,AddSourceIdentifierToSubscription,AddTagsToResource,ApplyPendingMaintenanceAction,AuthorizeDBSecurityGroupIngress,BacktrackDBCluster,CancelExportTask,CopyCustomDBEngineVersion,CopyDBClusterParameterGroup,CopyDBClusterSnapshot,CopyDBParameterGroup,CopyDBSnapshot,CopyOptionGroup,CreateBlueGreenDeployment,CreateCustomDBEngineVersion,CreateDBCluster,CreateDBClusterEndpoint,CreateDBClusterParameterGroup,CreateDBClusterSnapshot,CreateDBInstance,CreateDBInstanceReadReplica,CreateDBParameterGroup,CreateDBProxy,CreateDBProxyEndpoint,CreateDBSecurityGroup,CreateDBShardGroup,CreateDBSnapshot,CreateDBSubnetGroup,CreateEventSubscription,CreateGlobalCluster,CreateIntegration,CreateOptionGroup,CreateTenantDatabase,CrossRegionCommunication,DeleteBlueGreenDeployment,DeleteCustomDBEngineVersion,DeleteDBCluster,DeleteDBClusterAutomatedBackup,DeleteDBClusterEndpoint,DeleteDBClusterParameterGroup,DeleteDBClusterSnapshot,DeleteDBInstance,DeleteDBInstanceAutomatedBackup,DeleteDBParameterGroup,DeleteDBProxy,DeleteDBProxyEndpoint,DeleteDBSecurityGroup,DeleteDBShardGroup,DeleteDBSnapshot,DeleteDBSubnetGroup,DeleteEventSubscription,DeleteGlobalCluster,DeleteIntegration,DeleteOptionGroup,DeleteTenantDatabase,DeregisterDBProxyTargets,DescribeAccountAttributes,DescribeBlueGreenDeployments,DescribeCertificates,DescribeDBClusterAutomatedBackups,DescribeDBClusterBacktracks,DescribeDBClusterEndpoints,DescribeDBClusterParameterGroups,DescribeDBClusterParameters,DescribeDBClusterSnapshotAttributes,DescribeDBClusterSnapshots,DescribeDBClusters,DescribeDBEngineVersions,DescribeDBInstanceAutomatedBackups,DescribeDBInstances,DescribeDBLogFiles,DescribeDBMajorEngineVersions,DescribeDBParameterGroups,DescribeDBParameters,DescribeDBProxies,DescribeDBProxyEndpoints,DescribeDBProxyTargetGroups,DescribeDBProxyTargets,DescribeDBRecommendations,DescribeDBSecurityGroups,DescribeDBShardGroups,DescribeDBSnapshotAttributes,DescribeDBSnapshotTenantDatabases,DescribeDBSnapshots,DescribeDBSubnetGroups,DescribeEngineDefaultClusterParameters,DescribeEngineDefaultParameters,DescribeEventCategories,DescribeEventSubscriptions,DescribeEvents,DescribeExportTasks,DescribeGlobalClusters,DescribeIntegrations,DescribeOptionGroupOptions,DescribeOptionGroups,DescribeOrderableDBInstanceOptions,DescribePendingMaintenanceActions,DescribeRecommendationGroups,DescribeRecommendations,DescribeReservedDBInstances,DescribeReservedDBInstancesOfferings,DescribeSourceRegions,DescribeTenantDatabases,DescribeValidDBInstanceModifications,DisableHttpEndpoint,DownloadCompleteDBLogFile,DownloadDBLogFilePortion,EnableHttpEndpoint,FailoverDBCluster,FailoverGlobalCluster,ListTagsForResource,ModifyActivityStream,ModifyCertificates,ModifyCurrentDBClusterCapacity,ModifyCustomDBEngineVersion,ModifyDBCluster,ModifyDBClusterEndpoint,ModifyDBClusterParameterGroup,ModifyDBClusterSnapshotAttribute,ModifyDBInstance,ModifyDBParameterGroup,ModifyDBProxy,ModifyDBProxyEndpoint,ModifyDBProxyTargetGroup,ModifyDBRecommendation,ModifyDBShardGroup,ModifyDBSnapshot,ModifyDBSnapshotAttribute,ModifyDBSubnetGroup,ModifyEventSubscription,ModifyGlobalCluster,ModifyIntegration,ModifyOptionGroup,ModifyRecommendation,ModifyTenantDatabase,PromoteReadReplica,PromoteReadReplicaDBCluster,PurchaseReservedDBInstancesOffering,RebootDBCluster,RebootDBInstance,RebootDBShardGroup,RegisterDBProxyTargets,RemoveFromGlobalCluster,RemoveRoleFromDBCluster,RemoveRoleFromDBInstance,RemoveSourceIdentifierFromSubscription,RemoveTagsFromResource,ResetDBClusterParameterGroup,ResetDBParameterGroup,RestoreDBClusterFromS3,RestoreDBClusterFromSnapshot,RestoreDBClusterToPointInTime,RestoreDBInstanceFromDBSnapshot,RestoreDBInstanceFromS3,RestoreDBInstanceToPointInTime,RevokeDBSecurityGroupIngress,StartActivityStream,StartDBCluster,StartDBInstance,StartDBInstanceAutomatedBackupsReplication,StartExportTask,StopActivityStream,StopDBCluster,StopDBInstance,StopDBInstanceAutomatedBackupsReplication,SwitchoverBlueGreenDeployment,SwitchoverGlobalCluster,SwitchoverReadReplica,cluster,shardgrp,cluster-auto-backup,auto-backup,cluster-endpoint,cluster-pg,cluster-snapshot,db,es,global-cluster,og,pg,proxy,proxy-endpoint,ri,secgrp,snapshot,subgrp,target-group,cev,deployment,integration,snapshot-tenant-database,tenant-database,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys,rds:BackupTarget,rds:CopyOptionGroup,rds:DatabaseClass,rds:DatabaseEngine,rds:DatabaseName,rds:EndpointType,rds:ManageMasterUserPassword,rds:MultiAz,rds:Piops,rds:PubliclyAccessible,rds:StorageEncrypted,rds:StorageSize,rds:TenantDatabaseName,rds:Vpc,rds:cluster-pg-tag/${TagKey},rds:cluster-snapshot-tag/${TagKey},rds:cluster-tag/${TagKey},rds:db-tag/${TagKey},rds:es-tag/${TagKey},rds:og-tag/${TagKey},rds:pg-tag/${TagKey},rds:req-tag/${TagKey},rds:ri-tag/${TagKey},rds:secgrp-tag/${TagKey},rds:snapshot-tag/${TagKey},rds:subgrp-tag/${TagKey}
rds-data;BatchExecuteStatement,BeginTransaction,CommitTransaction,ExecuteSql,ExecuteStatement,RollbackTransaction,cluster,aws:ResourceTag/${TagKey},aws:TagKeys
rds-db;connect,db-user
rbin;CreateRule,DeleteRule,GetRule,ListRules,ListTagsForResource,LockRule,TagResource,UnlockRule,UntagResource,UpdateRule,rule,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys,rbin:Attribute/ResourceType,rbin:Request/ResourceType
redshift;AcceptReservedNodeExchange,AddPartner,AssociateDataShareConsumer,AuthorizeClusterSecurityGroupIngress,AuthorizeDataShare,AuthorizeEndpointAccess,AuthorizeInboundIntegration,AuthorizeSnapshotAccess,BatchDeleteClusterSnapshots,BatchModifyClusterSnapshots,CancelQuery,CancelQuerySession,CancelResize,CopyClusterSnapshot,CreateAuthenticationProfile,CreateCluster,CreateClusterParameterGroup,CreateClusterSecurityGroup,CreateClusterSnapshot,CreateClusterSubnetGroup,CreateClusterUser,CreateCustomDomainAssociation,CreateEndpointAccess,CreateEventSubscription,CreateHsmClientCertificate,CreateHsmConfiguration,CreateInboundIntegration,CreateIntegration,CreateQev2IdcApplication,CreateRedshiftIdcApplication,CreateSavedQuery,CreateScheduledAction,CreateSnapshotCopyGrant,CreateSnapshotSchedule,CreateTags,CreateUsageLimit,DeauthorizeDataShare,DeleteAuthenticationProfile,DeleteCluster,DeleteClusterParameterGroup,DeleteClusterSecurityGroup,DeleteClusterSnapshot,DeleteClusterSubnetGroup,DeleteCustomDomainAssociation,DeleteEndpointAccess,DeleteEventSubscription,DeleteHsmClientCertificate,DeleteHsmConfiguration,DeleteIntegration,DeletePartner,DeleteQev2IdcApplication,DeleteRedshiftIdcApplication,DeleteResourcePolicy,DeleteSavedQueries,DeleteScheduledAction,DeleteSnapshotCopyGrant,DeleteSnapshotSchedule,DeleteTags,DeleteUsageLimit,DeregisterNamespace,DescribeAccountAttributes,DescribeAuthenticationProfiles,DescribeClusterDbRevisions,DescribeClusterParameterGroups,DescribeClusterParameters,DescribeClusterSecurityGroups,DescribeClusterSnapshots,DescribeClusterSubnetGroups,DescribeClusterTracks,DescribeClusterVersions,DescribeClusters,DescribeCustomDomainAssociations,DescribeDataShares,DescribeDataSharesForConsumer,DescribeDataSharesForProducer,DescribeDefaultClusterParameters,DescribeEndpointAccess,DescribeEndpointAuthorization,DescribeEventCategories,DescribeEventSubscriptions,DescribeEvents,DescribeHsmClientCertificates,DescribeHsmConfigurations,DescribeInboundIntegrations,DescribeIntegrations,DescribeLoggingStatus,DescribeNodeConfigurationOptions,DescribeOrderableClusterOptions,DescribePartners,DescribeQev2IdcApplications,DescribeQuery,DescribeRedshiftIdcApplications,DescribeReservedNodeExchangeStatus,DescribeReservedNodeOfferings,DescribeReservedNodes,DescribeResize,DescribeSavedQueries,DescribeScheduledActions,DescribeSnapshotCopyGrants,DescribeSnapshotSchedules,DescribeStorage,DescribeTable,DescribeTableRestoreStatus,DescribeTags,DescribeUsageLimits,DisableLogging,DisableSnapshotCopy,DisassociateDataShareConsumer,EnableLogging,EnableSnapshotCopy,ExecuteQuery,FailoverPrimaryCompute,FetchResults,GetClusterCredentials,GetClusterCredentialsWithIAM,GetReservedNodeExchangeConfigurationOptions,GetReservedNodeExchangeOfferings,GetResourcePolicy,JoinGroup,ListDatabases,ListRecommendations,ListSavedQueries,ListSchemas,ListTables,ModifyAquaConfiguration,ModifyAuthenticationProfile,ModifyCluster,ModifyClusterDbRevision,ModifyClusterIamRoles,ModifyClusterMaintenance,ModifyClusterParameterGroup,ModifyClusterSnapshot,ModifyClusterSnapshotSchedule,ModifyClusterSubnetGroup,ModifyCustomDomainAssociation,ModifyEndpointAccess,ModifyEventSubscription,ModifyIntegration,ModifyQev2IdcApplication,ModifyRedshiftIdcApplication,ModifySavedQuery,ModifyScheduledAction,ModifySnapshotCopyRetentionPeriod,ModifySnapshotSchedule,ModifyUsageLimit,PauseCluster,PurchaseReservedNodeOffering,PutResourcePolicy,RebootCluster,RegisterNamespace,RejectDataShare,ResetClusterParameterGroup,ResizeCluster,RestoreFromClusterSnapshot,RestoreTableFromClusterSnapshot,ResumeCluster,RevokeClusterSecurityGroupIngress,RevokeEndpointAccess,RevokeSnapshotAccess,RotateEncryptionKey,UpdatePartnerStatus,ViewQueriesFromConsole,ViewQueriesInConsole,cluster,datashare,dbgroup,dbname,dbuser,eventsubscription,hsmclientcertificate,hsmconfiguration,integration,namespace,parametergroup,securitygroup,securitygroupingress-cidr,securitygroupingress-ec2securitygroup,snapshot,snapshotcopygrant,snapshotschedule,subnetgroup,usagelimit,redshiftidcapplication,qev2idcapplication,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys,redshift:AllowWrites,redshift:ConsumerArn,redshift:ConsumerIdentifier,redshift:DbName,redshift:DbUser,redshift:DurationSeconds,redshift:InboundIntegrationArn,redshift:IntegrationSourceArn,redshift:IntegrationTargetArn
redshift-data;BatchExecuteStatement,CancelStatement,DescribeStatement,DescribeTable,ExecuteStatement,GetStagingBucketLocation,GetStatementResult,ListDatabases,ListSchemas,ListStatements,ListTables,cluster,workgroup,managed-workgroup,aws:ResourceTag/${TagKey},redshift-data:glue-catalog-arn,redshift-data:session-owner-iam-userid,redshift-data:statement-owner-iam-userid
redshift-serverless;ConvertRecoveryPointToSnapshot,CreateCustomDomainAssociation,CreateEndpointAccess,CreateNamespace,CreateReservation,CreateScheduledAction,CreateSnapshot,CreateSnapshotCopyConfiguration,CreateUsageLimit,CreateWorkgroup,DeleteCustomDomainAssociation,DeleteEndpointAccess,DeleteNamespace,DeleteResourcePolicy,DeleteScheduledAction,DeleteSnapshot,DeleteSnapshotCopyConfiguration,DeleteUsageLimit,DeleteWorkgroup,<span>DescribeOneTimeCredit</span><awsui-icon class="awsdocs-link-icon" name="external"></awsui-icon>,GetCredentials,GetCustomDomainAssociation,GetEndpointAccess,GetManagedWorkgroup,GetNamespace,GetRecoveryPoint,GetReservation,GetReservationOffering,GetResourcePolicy,GetScheduledAction,GetSnapshot,GetTableRestoreStatus,GetTrack,GetUsageLimit,GetWorkgroup,ListCustomDomainAssociations,ListEndpointAccess,ListManagedWorkgroups,ListNamespaces,ListRecoveryPoints,ListReservationOfferings,ListReservations,ListScheduledActions,ListSnapshotCopyConfigurations,ListSnapshots,ListTableRestoreStatus,ListTagsForResource,ListTracks,ListUsageLimits,ListWorkgroups,PutResourcePolicy,RestoreFromRecoveryPoint,RestoreFromSnapshot,RestoreTableFromRecoveryPoint,RestoreTableFromSnapshot,TagResource,UntagResource,UpdateCustomDomainAssociation,UpdateEndpointAccess,UpdateNamespace,UpdateScheduledAction,UpdateSnapshot,UpdateSnapshotCopyConfiguration,UpdateUsageLimit,UpdateWorkgroup,namespace,snapshot,workgroup,managed-workgroup,recoveryPoint,endpointAccess,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys,redshift-serverless:endpointAccessId,redshift-serverless:managedWorkgroupName,redshift-serverless:namespaceId,redshift-serverless:recoveryPointId,redshift-serverless:snapshotId,redshift-serverless:tableRestoreRequestId,redshift-serverless:workgroupId
rekognition;AssociateFaces,CompareFaces,CopyProjectVersion,CreateCollection,CreateDataset,CreateFaceLivenessSession,CreateProject,CreateProjectVersion,CreateStreamProcessor,CreateUser,DeleteCollection,DeleteDataset,DeleteFaces,DeleteProject,DeleteProjectPolicy,DeleteProjectVersion,DeleteStreamProcessor,DeleteUser,DescribeCollection,DescribeDataset,DescribeProjectVersions,DescribeProjects,DescribeStreamProcessor,DetectCustomLabels,DetectFaces,DetectLabels,DetectModerationLabels,DetectProtectiveEquipment,DetectText,DisassociateFaces,DistributeDatasetEntries,GetCelebrityInfo,GetCelebrityRecognition,GetContentModeration,GetFaceDetection,GetFaceLivenessSessionResults,GetFaceSearch,GetLabelDetection,GetMediaAnalysisJob,GetPersonTracking,GetSegmentDetection,GetTextDetection,IndexFaces,ListCollections,ListDatasetEntries,ListDatasetLabels,ListFaces,ListMediaAnalysisJobs,ListProjectPolicies,ListStreamProcessors,ListTagsForResource,ListUsers,PutProjectPolicy,RecognizeCelebrities,SearchFaces,SearchFacesByImage,SearchUsers,SearchUsersByImage,StartCelebrityRecognition,StartContentModeration,StartFaceDetection,StartFaceLivenessSession,StartFaceSearch,StartLabelDetection,StartMediaAnalysisJob,StartPersonTracking,StartProjectVersion,StartSegmentDetection,StartStreamProcessor,StartTextDetection,StopProjectVersion,StopStreamProcessor,TagResource,UntagResource,UpdateDatasetEntries,UpdateStreamProcessor,collection,streamprocessor,project,projectversion,dataset,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
repostspace;BatchAddChannelRoleToAccessors,BatchAddRole,BatchRemoveChannelRoleFromAccessors,BatchRemoveRole,CreateChannel,CreateSpace,DeleteSpace,DeregisterAdmin,GetChannel,GetSpace,ListChannels,ListSpaces,ListTagsForResource,RegisterAdmin,SendInvites,TagResource,UntagResource,UpdateChannel,UpdateSpace,space,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
resiliencehub;AcceptResourceGroupingRecommendations,AddDraftAppVersionResourceMappings,BatchUpdateRecommendationStatus,CreateApp,CreateAppVersionAppComponent,CreateAppVersionResource,CreateRecommendationTemplate,CreateResiliencyPolicy,DeleteApp,DeleteAppAssessment,DeleteAppInputSource,DeleteAppVersionAppComponent,DeleteAppVersionResource,DeleteRecommendationTemplate,DeleteResiliencyPolicy,DescribeApp,DescribeAppAssessment,DescribeAppVersion,DescribeAppVersionAppComponent,DescribeAppVersionResource,DescribeAppVersionResourcesResolutionStatus,DescribeAppVersionTemplate,DescribeDraftAppVersionResourcesImportStatus,DescribeMetricsExport,DescribeResiliencyPolicy,DescribeResourceGroupingRecommendationTask,ImportResourcesToDraftAppVersion,ListAlarmRecommendations,ListAppAssessmentComplianceDrifts,ListAppAssessmentResourceDrifts,ListAppAssessments,ListAppComponentCompliances,ListAppComponentRecommendations,ListAppInputSources,ListAppVersionAppComponents,ListAppVersionResourceMappings,ListAppVersionResources,ListAppVersions,ListApps,ListMetrics,ListRecommendationTemplates,ListResiliencyPolicies,ListResourceGroupingRecommendations,ListSopRecommendations,ListSuggestedResiliencyPolicies,ListTagsForResource,ListTestRecommendations,ListUnsupportedAppVersionResources,PublishAppVersion,PutDraftAppVersionTemplate,RejectResourceGroupingRecommendations,RemoveDraftAppVersionResourceMappings,ResolveAppVersionResources,StartAppAssessment,StartMetricsExport,StartResourceGroupingRecommendationTask,TagResource,UntagResource,UpdateApp,UpdateAppVersion,UpdateAppVersionAppComponent,UpdateAppVersionResource,UpdateResiliencyPolicy,resiliency-policy,application,app-assessment,recommendation-template,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
ram;AcceptResourceShareInvitation,AssociateResourceShare,AssociateResourceSharePermission,CreatePermission,CreatePermissionVersion,CreateResourceShare,DeletePermission,DeletePermissionVersion,DeleteResourceShare,DisassociateResourceShare,DisassociateResourceSharePermission,EnableSharingWithAwsOrganization,GetPermission,GetResourcePolicies,GetResourceShareAssociations,GetResourceShareInvitations,GetResourceShares,ListPendingInvitationResources,ListPermissionAssociations,ListPermissionVersions,ListPermissions,ListPrincipals,ListReplacePermissionAssociationsWork,ListResourceSharePermissions,ListResourceTypes,ListResources,PromotePermissionCreatedFromPolicy,PromoteResourceShareCreatedFromPolicy,RejectResourceShareInvitation,ReplacePermissionAssociations,SetDefaultPermissionVersion,TagResource,UntagResource,UpdateResourceShare,resource-share,resource-share-invitation,permission,customer-managed-permission,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys,ram:AllowsExternalPrincipals,ram:PermissionArn,ram:PermissionResourceType,ram:Principal,ram:RequestedAllowsExternalPrincipals,ram:RequestedResourceType,ram:ResourceArn,ram:ResourceShareName,ram:ResourceTag/${TagKey},ram:ShareOwnerAccountId
resource-explorer-2;AssociateDefaultView,BatchGetView,CreateIndex,CreateManagedView,CreateResourceExplorerSetup,CreateStreamingAccessForService,CreateView,DeleteIndex,DeleteResourcePolicy,DeleteView,DisassociateDefaultView,GetAccountLevelServiceConfiguration,GetDefaultView,GetIndex,GetManagedView,GetResourcePolicy,GetView,ListIndexes,ListIndexesForMembers,ListManagedViews,ListSupportedResourceTypes,ListTagsForResource,ListViews,PutResourcePolicy,Search,TagResource,UntagResource,UpdateIndexType,UpdateView,view,index,managed-view,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys,resource-explorer-2:Operation
tag;DescribeReportCreation,GetComplianceSummary,GetResources,GetTagKeys,GetTagValues,StartReportCreation,TagResources,UntagResources
resource-groups;AssociateResource,CancelTagSyncTask,CreateGroup,DeleteGroup,DeleteGroupPolicy,DisassociateResource,GetAccountSettings,GetGroup,GetGroupConfiguration,GetGroupPolicy,GetGroupQuery,GetTagSyncTask,GetTags,GroupResources,ListGroupResources,ListGroupingStatuses,ListGroups,ListResourceTypes,ListTagSyncTasks,PutGroupConfiguration,PutGroupPolicy,SearchResources,StartTagSyncTask,Tag,UngroupResources,Untag,UpdateAccountSettings,UpdateGroup,UpdateGroupQuery,group,tagSyncTask,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
rhelkb;GetRhelURL
robomaker;BatchDeleteWorlds,BatchDescribeSimulationJob,CancelDeploymentJob,CancelSimulationJob,CancelSimulationJobBatch,CancelWorldExportJob,CancelWorldGenerationJob,CreateDeploymentJob,CreateFleet,CreateRobot,CreateRobotApplication,CreateRobotApplicationVersion,CreateSimulationApplication,CreateSimulationApplicationVersion,CreateSimulationJob,CreateWorldExportJob,CreateWorldGenerationJob,CreateWorldTemplate,DeleteFleet,DeleteRobot,DeleteRobotApplication,DeleteSimulationApplication,DeleteWorldTemplate,DeregisterRobot,DescribeDeploymentJob,DescribeFleet,DescribeRobot,DescribeRobotApplication,DescribeSimulationApplication,DescribeSimulationJob,DescribeSimulationJobBatch,DescribeWorld,DescribeWorldExportJob,DescribeWorldGenerationJob,DescribeWorldTemplate,GetWorldTemplateBody,ListDeploymentJobs,ListFleets,ListRobotApplications,ListRobots,ListSimulationApplications,ListSimulationJobBatches,ListSimulationJobs,ListTagsForResource,ListWorldExportJobs,ListWorldGenerationJobs,ListWorldTemplates,ListWorlds,RegisterRobot,RestartSimulationJob,StartSimulationJobBatch,SyncDeploymentJob,TagResource,UntagResource,UpdateRobotApplication,UpdateSimulationApplication,UpdateWorldTemplate,robotApplication,simulationApplication,simulationJob,simulationJobBatch,deploymentJob,robot,deploymentFleet,worldGenerationJob,worldExportJob,worldTemplate,world,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
route53;ActivateKeySigningKey,AssociateVPCWithHostedZone,ChangeCidrCollection,ChangeResourceRecordSets,ChangeTagsForResource,CreateCidrCollection,CreateHealthCheck,CreateHostedZone,CreateKeySigningKey,CreateQueryLoggingConfig,CreateReusableDelegationSet,CreateTrafficPolicy,CreateTrafficPolicyInstance,CreateTrafficPolicyVersion,CreateVPCAssociationAuthorization,DeactivateKeySigningKey,DeleteCidrCollection,DeleteHealthCheck,DeleteHostedZone,DeleteKeySigningKey,DeleteQueryLoggingConfig,DeleteReusableDelegationSet,DeleteTrafficPolicy,DeleteTrafficPolicyInstance,DeleteVPCAssociationAuthorization,DisableHostedZoneDNSSEC,DisassociateVPCFromHostedZone,EnableHostedZoneDNSSEC,GetAccountLimit,GetChange,GetCheckerIpRanges,GetDNSSEC,GetGeoLocation,GetHealthCheck,GetHealthCheckCount,GetHealthCheckLastFailureReason,GetHealthCheckStatus,GetHostedZone,GetHostedZoneCount,GetHostedZoneLimit,GetQueryLoggingConfig,GetReusableDelegationSet,GetReusableDelegationSetLimit,GetTrafficPolicy,GetTrafficPolicyInstance,GetTrafficPolicyInstanceCount,ListCidrBlocks,ListCidrCollections,ListCidrLocations,ListGeoLocations,ListHealthChecks,ListHostedZones,ListHostedZonesByName,ListHostedZonesByVPC,ListQueryLoggingConfigs,ListResourceRecordSets,ListReusableDelegationSets,ListTagsForResource,ListTagsForResources,ListTrafficPolicies,ListTrafficPolicyInstances,ListTrafficPolicyInstancesByHostedZone,ListTrafficPolicyInstancesByPolicy,ListTrafficPolicyVersions,ListVPCAssociationAuthorizations,TestDNSAnswer,UpdateHealthCheck,UpdateHostedZoneComment,UpdateTrafficPolicyComment,UpdateTrafficPolicyInstance,cidrcollection,change,delegationset,healthcheck,hostedzone,trafficpolicy,trafficpolicyinstance,queryloggingconfig,vpc,route53:ChangeResourceRecordSetsActions,route53:ChangeResourceRecordSetsNormalizedRecordNames,route53:ChangeResourceRecordSetsRecordTypes,route53:VPCs
